DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
11-Dec-2025,EQ,"1,363.70","1,366.60","1,352.80","1,363.60","1,361.00","1,360.00","1,360.40","1,500.00","1,186.00","67,34,750","9,16,19,34,313.70","1,66,103"
10-Dec-2025,EQ,"1,377.90","1,379.40","1,357.90","1,375.20","1,364.50","1,363.60","1,366.49","1,500.00","1,186.00","87,25,381","11,92,31,88,503.50","1,64,913"
09-Dec-2025,EQ,"1,379.90","1,384.30","1,373.40","1,389.60","1,375.00","1,375.20","1,377.40","1,500.00","1,186.00","1,04,92,030","14,45,16,76,568.30","1,75,866"
08-Dec-2025,EQ,"1,387.00","1,394.90","1,383.30","1,392.50","1,387.50","1,389.60","1,388.87","1,500.00","1,186.00","78,26,227","10,86,96,28,559.20","1,77,670"
05-Dec-2025,EQ,"1,381.00","1,395.30","1,381.00","1,386.70","1,392.50","1,392.50","1,390.49","1,500.00","1,186.00","49,42,638","6,87,27,04,506.90","1,30,513"
04-Dec-2025,EQ,"1,387.00","1,391.60","1,379.90","1,391.50","1,386.00","1,386.70","1,385.21","1,500.00","1,186.00","73,73,909","10,21,44,31,633.60","1,89,163"
03-Dec-2025,EQ,"1,367.00","1,394.20","1,367.00","1,373.00","1,392.00","1,391.50","1,383.00","1,500.00","1,186.00","79,55,933","11,00,30,40,759.70","1,82,044"
02-Dec-2025,EQ,"1,381.80","1,381.80","1,370.60","1,390.10","1,373.80","1,373.00","1,374.68","1,500.00","1,186.00","1,21,26,396","16,66,98,81,069.60","3,35,552"
01-Dec-2025,EQ,"1,394.00","1,400.00","1,385.40","1,388.80","1,390.20","1,390.10","1,393.22","1,500.00","1,186.00","88,67,593","12,35,44,67,146.10","2,25,630"
28-Nov-2025,EQ,"1,392.00","1,398.50","1,385.60","1,392.20","1,388.40","1,388.80","1,390.33","1,500.00","1,186.00","76,83,986","10,68,32,52,227.00","1,98,302"
27-Nov-2025,EQ,"1,379.00","1,394.00","1,375.70","1,375.00","1,393.90","1,392.20","1,388.89","1,500.00","1,186.00","1,51,58,741","21,05,37,99,768.40","2,32,290"
26-Nov-2025,EQ,"1,360.00","1,377.00","1,359.90","1,357.80","1,375.00","1,375.00","1,369.92","1,500.00","1,186.00","96,59,004","13,23,20,68,784.90","1,40,169"
25-Nov-2025,EQ,"1,365.00","1,376.90","1,354.30","1,368.40","1,356.90","1,357.80","1,362.23","1,500.00","1,186.00","1,22,35,000","16,66,69,09,341.50","2,17,159"
24-Nov-2025,EQ,"1,373.30","1,377.00","1,361.50","1,369.50","1,366.00","1,368.40","1,369.72","1,500.00","1,186.00","1,58,96,003","21,77,31,46,809.90","1,92,513"
21-Nov-2025,EQ,"1,373.00","1,376.00","1,364.60","1,383.00","1,369.00","1,369.50","1,369.27","1,500.00","1,186.00","1,14,83,595","15,72,41,08,014.60","1,71,633"
20-Nov-2025,EQ,"1,380.10","1,388.30","1,375.40","1,383.10","1,382.00","1,383.00","1,381.32","1,500.00","1,186.00","1,01,31,863","13,99,53,31,858.30","1,99,484"
19-Nov-2025,EQ,"1,373.50","1,384.00","1,371.60","1,373.40","1,383.10","1,383.10","1,379.61","1,500.00","1,186.00","1,03,93,918","14,33,95,82,068.90","1,52,320"
18-Nov-2025,EQ,"1,380.20","1,382.80","1,369.10","1,379.00","1,370.00","1,373.40","1,374.73","1,500.00","1,186.00","95,29,560","13,10,06,17,263.50","1,43,242"
17-Nov-2025,EQ,"1,375.10","1,382.50","1,373.60","1,373.00","1,379.10","1,379.00","1,378.91","1,500.00","1,186.00","76,60,717","10,56,34,73,675.80","1,09,085"
14-Nov-2025,EQ,"1,374.00","1,381.20","1,363.20","1,385.90","1,373.20","1,373.00","1,370.92","1,500.00","1,186.00","96,94,498","13,29,04,12,846.70","1,90,956"
13-Nov-2025,EQ,"1,358.90","1,390.40","1,358.50","1,358.90","1,385.40","1,385.90","1,383.47","1,500.00","1,186.00","1,82,96,626","25,31,28,23,046.70","2,39,327"
12-Nov-2025,EQ,"1,370.00","1,370.00","1,355.40","1,358.30","1,358.50","1,358.90","1,361.79","1,500.00","1,186.00","97,36,761","13,25,94,41,993.50","1,68,204"
11-Nov-2025,EQ,"1,349.00","1,360.40","1,346.20","1,348.00","1,359.00","1,358.30","1,354.89","1,500.00","1,186.00","83,05,184","11,25,26,12,832.30","2,08,140"
10-Nov-2025,EQ,"1,342.90","1,349.60","1,341.00","1,343.00","1,346.80","1,348.00","1,345.91","1,500.00","1,186.00","85,42,340","11,49,72,41,405.30","1,55,442"
07-Nov-2025,EQ,"1,320.40","1,344.30","1,318.60","1,320.40","1,342.60","1,343.00","1,337.70","1,500.00","1,186.00","77,19,245","10,32,60,29,497.00","1,49,776"
06-Nov-2025,EQ,"1,330.00","1,342.20","1,317.40","1,336.90","1,320.30","1,320.40","1,324.61","1,500.00","1,186.00","2,42,21,853","32,08,45,16,054.80","3,68,806"
04-Nov-2025,EQ,"1,342.60","1,349.80","1,333.20","1,346.40","1,336.90","1,336.90","1,337.49","1,500.00","1,186.00","1,52,11,183","20,34,48,38,007.00","2,76,007"
03-Nov-2025,EQ,"1,340.50","1,351.60","1,337.90","1,345.30","1,349.00","1,346.40","1,344.89","1,500.00","1,186.00","1,10,71,450","14,88,99,21,391.00","3,01,531"
31-Oct-2025,EQ,"1,357.00","1,362.00","1,343.30","1,362.40","1,345.50","1,345.30","1,349.30","1,500.00","1,186.00","1,59,26,798","21,48,99,88,727.80","3,09,384"
30-Oct-2025,EQ,"1,362.40","1,370.20","1,361.30","1,370.40","1,362.40","1,362.40","1,364.23","1,500.00","1,186.00","93,24,401","12,72,06,37,741.30","3,01,933"
29-Oct-2025,EQ,"1,364.60","1,371.70","1,358.40","1,363.10","1,371.60","1,370.40","1,365.15","1,500.00","1,186.00","1,61,29,382","22,01,90,31,340.90","3,53,776"
28-Oct-2025,EQ,"1,373.00","1,375.80","1,356.20","1,377.60","1,366.20","1,363.10","1,361.81","1,500.00","1,186.00","2,64,77,914","36,05,79,49,499.50","4,80,704"
27-Oct-2025,EQ,"1,382.10","1,386.80","1,374.00","1,377.70","1,379.60","1,377.60","1,379.13","1,500.00","1,186.00","1,14,99,836","15,85,97,16,513.70","2,96,317"
24-Oct-2025,EQ,"1,368.10","1,381.60","1,368.10","1,363.70","1,378.00","1,377.70","1,376.15","1,500.00","1,186.00","1,05,70,263","14,54,62,56,446.30","2,54,633"
23-Oct-2025,EQ,"1,385.00","1,389.80","1,360.10","1,382.00","1,364.30","1,363.70","1,375.57","1,500.00","1,186.00","2,11,24,942","29,05,87,72,536.50","4,01,439"
21-Oct-2025,EQ,"1,384.50","1,387.60","1,375.90","1,390.30","1,381.30","1,382.00","1,383.19","1,500.00","1,186.00","34,15,560","4,72,43,55,077.40","93,955"
20-Oct-2025,EQ,"1,442.00","1,445.00","1,389.20","1,436.60","1,393.00","1,390.30","1,401.64","1,500.00","1,186.00","2,33,30,227","32,70,04,79,176.40","6,70,783"
17-Oct-2025,EQ,"1,412.00","1,439.60","1,410.90","1,417.30","1,436.60","1,436.60","1,427.77","1,500.00","1,186.00","1,70,37,215","24,32,52,73,729.90","3,26,926"
16-Oct-2025,EQ,"1,401.00","1,418.90","1,399.40","1,398.40","1,417.40","1,417.30","1,412.88","1,500.00","1,186.00","1,21,85,032","17,21,59,99,886.50","2,33,599"
15-Oct-2025,EQ,"1,386.50","1,400.40","1,385.50","1,384.10","1,399.00","1,398.40","1,394.81","1,500.00","1,186.00","89,88,550","12,53,73,42,798.30","2,44,373"
14-Oct-2025,EQ,"1,389.00","1,389.00","1,375.10","1,379.40","1,384.80","1,384.10","1,381.47","1,500.00","1,186.00","1,06,10,855","14,65,86,07,710.70","1,26,104"
13-Oct-2025,EQ,"1,373.10","1,386.40","1,373.10","1,380.30","1,381.00","1,379.40","1,379.11","1,500.00","1,186.00","89,23,018","12,30,58,47,453.30","2,95,408"
10-Oct-2025,EQ,"1,370.30","1,385.00","1,370.30","1,376.20","1,380.40","1,380.30","1,380.18","1,500.00","1,186.00","76,73,816","10,59,12,67,726.70","1,36,734"
09-Oct-2025,EQ,"1,369.80","1,378.70","1,365.10","1,370.30","1,374.00","1,376.20","1,374.50","1,500.00","1,186.00","79,09,575","10,87,16,77,779.10","1,75,558"
08-Oct-2025,EQ,"1,372.30","1,381.60","1,364.30","1,375.90","1,367.80","1,370.30","1,372.13","1,500.00","1,186.00","81,00,832","11,11,53,59,090.30","1,76,755"
07-Oct-2025,EQ,"1,363.60","1,383.10","1,363.60","1,363.40","1,375.00","1,375.90","1,377.91","1,500.00","1,186.00","1,61,26,464","22,22,08,30,751.10","2,17,688"
06-Oct-2025,EQ,"1,371.00","1,372.60","1,359.10","1,365.20","1,363.90","1,363.40","1,364.15","1,500.00","1,186.00","1,43,14,283","19,52,68,28,804.40","2,00,684"
03-Oct-2025,EQ,"1,371.90","1,371.90","1,361.30","1,372.00","1,365.00","1,365.20","1,366.86","1,500.00","1,186.00","1,21,63,695","16,62,61,22,666.10","1,92,526"
01-Oct-2025,EQ,"1,348.00","1,379.40","1,347.10","1,348.00","1,372.00","1,372.00","1,368.92","1,500.00","1,186.00","2,09,52,632","28,68,25,59,363.90","4,90,279"
30-Sep-2025,EQ,"1,353.70","1,356.60","1,342.60","1,348.10","1,348.90","1,348.00","1,349.21","1,500.00","1,186.00","2,01,66,871","27,20,93,26,360.40","2,14,277"
29-Sep-2025,EQ,"1,359.60","1,366.50","1,346.20","1,359.60","1,350.00","1,348.10","1,352.69","1,500.00","1,186.00","2,05,63,163","27,81,56,85,218.20","2,77,001"
26-Sep-2025,EQ,"1,368.00","1,372.70","1,357.00","1,375.80","1,362.50","1,359.60","1,363.33","1,500.00","1,186.00","1,83,42,280","25,00,66,44,406.50","1,83,369"
25-Sep-2025,EQ,"1,377.00","1,391.50","1,371.80","1,382.70","1,373.70","1,375.80","1,378.32","1,500.00","1,186.00","2,16,13,389","29,79,00,90,966.10","1,96,991"
24-Sep-2025,EQ,"1,386.40","1,390.90","1,376.50","1,394.30","1,383.00","1,382.70","1,382.20","1,500.00","1,186.00","97,35,678","13,45,66,84,266.10","2,10,851"
23-Sep-2025,EQ,"1,391.00","1,403.30","1,391.00","1,401.50","1,396.10","1,394.30","1,396.75","1,500.00","1,186.00","1,28,27,524","17,91,68,01,862.90","1,97,247"
22-Sep-2025,EQ,"1,403.90","1,409.90","1,397.20","1,402.20","1,402.20","1,401.50","1,403.29","1,500.00","1,186.00","88,47,948","12,41,62,09,740.20","1,13,260"
19-Sep-2025,EQ,"1,416.10","1,418.00","1,400.20","1,421.70","1,402.50","1,402.20","1,404.18","1,500.00","1,186.00","1,34,57,344","18,89,65,59,650.80","1,72,737"
18-Sep-2025,EQ,"1,431.10","1,432.80","1,415.30","1,419.20","1,423.00","1,421.70","1,422.48","1,500.00","1,186.00","81,30,537","11,56,55,63,636.60","1,65,955"
17-Sep-2025,EQ,"1,420.10","1,426.10","1,416.40","1,421.60","1,417.20","1,419.20","1,420.85","1,500.00","1,186.00","74,84,283","10,63,40,07,393.70","1,31,200"
16-Sep-2025,EQ,"1,414.00","1,424.90","1,413.70","1,419.40","1,422.40","1,421.60","1,420.63","1,500.00","1,186.00","82,13,151","11,66,78,59,743.80","1,39,536"
15-Sep-2025,EQ,"1,422.00","1,426.80","1,416.30","1,417.70","1,418.00","1,419.40","1,421.99","1,500.00","1,186.00","58,45,637","8,31,24,11,904.60","1,30,816"
12-Sep-2025,EQ,"1,405.10","1,419.70","1,400.10","1,401.60","1,417.50","1,417.70","1,412.86","1,500.00","1,186.00","77,70,038","10,97,79,91,343.80","1,65,154"
11-Sep-2025,EQ,"1,398.00","1,408.00","1,396.00","1,403.90","1,401.60","1,401.60","1,403.25","1,500.00","1,186.00","1,01,92,026","14,30,19,23,215.80","1,81,447"
10-Sep-2025,EQ,"1,410.00","1,413.70","1,402.10","1,403.70","1,403.30","1,403.90","1,407.17","1,500.00","1,186.00","74,52,347","10,48,67,22,637.70","2,16,180"
09-Sep-2025,EQ,"1,399.00","1,407.50","1,395.20","1,402.70","1,402.40","1,403.70","1,401.81","1,500.00","1,186.00","64,70,679","9,07,06,76,168.90","1,29,854"
08-Sep-2025,EQ,"1,402.20","1,410.60","1,397.60","1,402.80","1,403.00","1,402.70","1,404.56","1,500.00","1,186.00","58,80,943","8,26,01,53,082.30","1,33,142"
05-Sep-2025,EQ,"1,411.00","1,411.50","1,387.70","1,405.50","1,402.30","1,402.80","1,397.54","1,500.00","1,186.00","66,21,077","9,25,32,43,890.30","1,29,950"
04-Sep-2025,EQ,"1,409.90","1,415.10","1,401.90","1,397.00","1,408.00","1,405.50","1,408.38","1,500.00","1,186.00","1,05,64,859","14,87,93,68,496.70","1,78,722"
03-Sep-2025,EQ,"1,389.00","1,400.00","1,384.20","1,394.20","1,396.60","1,397.00","1,392.24","1,500.00","1,186.00","98,13,382","13,66,26,18,272.40","2,15,122"
02-Sep-2025,EQ,"1,413.90","1,413.90","1,390.00","1,411.00","1,391.00","1,394.20","1,401.96","1,500.00","1,186.00","71,63,073","10,04,23,41,320.30","2,07,579"
01-Sep-2025,EQ,"1,398.10","1,412.40","1,398.10","1,397.80","1,411.00","1,411.00","1,406.76","1,500.00","1,186.00","49,27,348","6,93,16,17,328.70","1,37,472"
29-Aug-2025,EQ,"1,392.10","1,405.00","1,392.10","1,399.10","1,396.20","1,397.80","1,399.82","1,500.00","1,186.00","85,19,507","11,92,57,41,661.00","1,83,125"
28-Aug-2025,EQ,"1,408.00","1,411.80","1,396.30","1,416.60","1,397.60","1,399.10","1,403.02","1,500.00","1,186.00","1,29,90,789","18,22,63,41,926.40","2,41,173"
26-Aug-2025,EQ,"1,427.90","1,427.90","1,413.10","1,433.20","1,415.00","1,416.60","1,417.47","1,500.00","1,186.00","87,20,155","12,36,05,95,794.00","2,01,100"
25-Aug-2025,EQ,"1,435.90","1,435.90","1,424.00","1,436.40","1,430.90","1,433.20","1,430.14","1,500.00","1,186.00","67,38,427","9,63,69,18,576.00","1,42,654"
22-Aug-2025,EQ,"1,444.30","1,446.00","1,429.40","1,446.00","1,435.90","1,436.40","1,436.69","1,500.00","1,165.10","66,57,207","9,56,43,47,160.10","1,61,483"
21-Aug-2025,EQ,"1,440.10","1,447.80","1,436.40","1,430.60","1,444.70","1,446.00","1,442.76","1,500.00","1,165.10","62,38,645","9,00,08,76,523.40","1,61,682"
20-Aug-2025,EQ,"1,432.60","1,435.90","1,423.00","1,436.30","1,430.00","1,430.60","1,429.90","1,500.00","1,165.10","58,17,858","8,31,89,55,912.50","1,53,109"
19-Aug-2025,EQ,"1,431.10","1,438.50","1,426.30","1,434.60","1,436.90","1,436.30","1,434.78","1,500.00","1,165.10","67,09,554","9,62,67,06,605.90","1,61,273"
18-Aug-2025,EQ,"1,450.00","1,452.40","1,431.00","1,427.30","1,436.30","1,434.60","1,440.60","1,500.00","1,165.10","69,08,844","9,95,28,55,665.50","1,50,892"
14-Aug-2025,EQ,"1,412.00","1,431.10","1,412.00","1,420.80","1,427.60","1,427.30","1,426.41","1,500.00","1,153.00","75,77,793","10,80,90,59,788.70","1,46,431"
13-Aug-2025,EQ,"1,424.60","1,427.70","1,415.20","1,422.00","1,421.80","1,420.80","1,421.23","1,500.00","1,153.00","90,09,465","12,80,45,39,647.10","1,58,523"
12-Aug-2025,EQ,"1,431.00","1,433.80","1,420.10","1,436.60","1,421.40","1,422.00","1,425.10","1,500.00","1,153.00","59,13,947","8,42,79,86,637.00","1,99,744"
11-Aug-2025,EQ,"1,427.90","1,438.40","1,420.40","1,435.90","1,437.30","1,436.60","1,428.92","1,500.00","1,153.00","84,92,484","12,13,50,55,891.30","1,82,653"
08-Aug-2025,EQ,"1,445.90","1,447.60","1,432.00","1,440.30","1,432.00","1,435.90","1,436.99","1,500.00","1,153.00","54,15,511","7,78,20,61,616.90","1,02,913"
07-Aug-2025,EQ,"1,441.10","1,447.90","1,429.10","1,443.60","1,441.00","1,440.30","1,435.71","1,500.00","1,153.00","74,32,535","10,67,09,30,441.90","1,51,043"
06-Aug-2025,EQ,"1,442.30","1,454.00","1,441.60","1,444.40","1,443.50","1,443.60","1,446.52","1,500.00","1,153.00","78,05,252","11,29,04,38,379.50","1,21,663"
05-Aug-2025,EQ,"1,453.00","1,461.50","1,441.00","1,463.20","1,445.00","1,444.40","1,445.77","1,500.00","1,153.00","1,47,99,343","21,39,63,97,537.40","1,56,234"
04-Aug-2025,EQ,"1,476.80","1,478.80","1,461.30","1,471.60","1,463.10","1,463.20","1,466.67","1,500.00","1,153.00","61,40,054","9,00,54,48,862.60","1,35,797"
01-Aug-2025,EQ,"1,480.40","1,485.10","1,469.80","1,481.40","1,470.10","1,471.60","1,474.75","1,500.00","1,153.00","44,16,771","6,51,36,45,513.80","1,42,277"
31-Jul-2025,EQ,"1,469.90","1,494.50","1,464.00","1,482.40","1,485.10","1,481.40","1,481.12","1,500.00","1,153.00","1,24,06,146","18,37,50,22,495.40","3,06,162"
30-Jul-2025,EQ,"1,487.70","1,488.50","1,477.30","1,486.20","1,480.10","1,482.40","1,483.40","1,500.00","1,153.00","72,38,625","10,73,77,74,608.00","1,76,359"
29-Jul-2025,EQ,"1,479.90","1,489.80","1,475.40","1,488.40","1,484.90","1,486.20","1,483.47","1,500.00","1,153.00","97,76,027","14,50,24,89,122.80","2,30,759"
28-Jul-2025,EQ,"1,477.10","1,493.80","1,477.10","1,477.10","1,488.00","1,488.40","1,487.05","1,500.00","1,153.00","75,07,479","11,16,40,17,329.70","1,99,416"
25-Jul-2025,EQ,"1,500.00","1,500.00","1,473.60","1,483.40","1,477.90","1,477.10","1,481.47","1,500.00","1,153.00","86,96,077","12,88,30,11,018.60","1,93,064"
24-Jul-2025,EQ,"1,487.70","1,488.70","1,478.10","1,488.60","1,480.90","1,483.40","1,484.44","1,490.00","1,153.00","67,00,578","9,94,66,14,738.30","1,37,503"
23-Jul-2025,EQ,"1,482.90","1,490.00","1,472.60","1,473.60","1,486.60","1,488.60","1,483.02","1,490.00","1,153.00","1,19,74,174","17,75,78,90,209.50","1,84,240"
22-Jul-2025,EQ,"1,474.10","1,482.00","1,469.70","1,465.80","1,471.60","1,473.60","1,474.90","1,482.00","1,153.00","89,30,165","13,17,10,93,377.90","2,33,507"
21-Jul-2025,EQ,"1,448.00","1,467.70","1,437.00","1,425.80","1,464.50","1,465.80","1,457.79","1,471.60","1,153.00","1,38,67,136","20,21,54,22,421.30","2,32,151"
18-Jul-2025,EQ,"1,415.80","1,429.00","1,408.50","1,418.70","1,426.70","1,425.80","1,418.92","1,471.60","1,153.00","1,12,97,246","16,02,98,82,215.20","2,05,005"
