DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
09-Dec-2025,EQ,"2,086.80","2,100.40","2,080.40","2,086.20","2,087.10","2,089.70","2,088.41","2,174.50","1,559.50","51,39,229","10,73,28,05,998.50","1,60,953"
08-Dec-2025,EQ,"2,114.40","2,114.40","2,078.90","2,108.80","2,087.00","2,086.20","2,090.51","2,174.50","1,559.50","43,27,091","9,04,58,32,820.70","1,72,189"
05-Dec-2025,EQ,"2,092.60","2,111.90","2,090.00","2,103.80","2,109.80","2,108.80","2,101.34","2,174.50","1,559.50","29,38,290","6,17,43,37,765.00","1,09,731"
04-Dec-2025,EQ,"2,094.80","2,108.50","2,074.10","2,086.00","2,103.00","2,103.80","2,090.47","2,174.50","1,559.50","46,11,819","9,64,08,66,601.10","1,68,962"
03-Dec-2025,EQ,"2,100.10","2,109.90","2,081.60","2,104.00","2,087.00","2,086.00","2,088.46","2,174.50","1,559.50","43,57,641","9,10,07,69,632.80","2,06,107"
02-Dec-2025,EQ,"2,089.80","2,114.80","2,087.10","2,089.70","2,107.80","2,104.00","2,102.82","2,174.50","1,559.50","65,91,396","13,86,05,29,208.80","2,66,344"
01-Dec-2025,EQ,"2,114.70","2,119.00","2,083.10","2,101.60","2,090.50","2,089.70","2,095.86","2,174.50","1,559.50","50,58,900","10,60,27,49,697.70","2,32,889"
28-Nov-2025,EQ,"2,118.00","2,129.50","2,096.40","2,115.60","2,100.00","2,101.60","2,105.61","2,174.50","1,551.15","62,63,457","13,18,83,76,119.00","1,50,812"
27-Nov-2025,EQ,"2,132.00","2,136.90","2,103.80","2,126.80","2,118.00","2,115.60","2,116.63","2,174.50","1,551.15","44,44,877","9,40,81,57,935.70","1,54,239"
26-Nov-2025,EQ,"2,104.00","2,134.90","2,097.50","2,161.60","2,127.00","2,126.80","2,102.43","2,174.50","1,551.15","4,31,74,047","90,77,05,24,452.10","2,17,044"
25-Nov-2025,EQ,"2,159.00","2,170.70","2,138.70","2,152.10","2,156.60","2,161.60","2,159.81","2,174.50","1,551.15","71,02,592","15,34,02,16,596.70","1,72,471"
24-Nov-2025,EQ,"2,162.10","2,165.80","2,140.40","2,162.70","2,145.00","2,152.10","2,154.46","2,174.50","1,551.15","96,86,848","20,86,98,87,058.20","1,40,722"
21-Nov-2025,EQ,"2,150.10","2,174.50","2,148.60","2,158.30","2,165.00","2,162.70","2,162.63","2,174.50","1,511.00","67,20,938","14,53,49,05,632.60","1,41,397"
20-Nov-2025,EQ,"2,153.10","2,169.30","2,149.90","2,159.80","2,160.00","2,158.30","2,158.31","2,169.30","1,511.00","74,52,899","16,08,56,71,565.60","1,51,163"
19-Nov-2025,EQ,"2,155.00","2,166.20","2,146.70","2,149.20","2,160.00","2,159.80","2,152.67","2,166.20","1,511.00","74,19,461","15,97,16,22,748.60","1,51,296"
18-Nov-2025,EQ,"2,122.00","2,159.00","2,110.30","2,112.20","2,146.10","2,149.20","2,144.35","2,159.00","1,511.00","1,09,72,556","23,52,89,90,860.40","2,13,187"
17-Nov-2025,EQ,"2,112.00","2,122.00","2,100.90","2,100.70","2,111.30","2,112.20","2,113.15","2,135.60","1,511.00","59,98,770","12,67,63,21,842.40","1,38,351"
14-Nov-2025,EQ,"2,090.00","2,107.90","2,081.90","2,091.80","2,096.80","2,100.70","2,090.07","2,135.60","1,511.00","63,12,655","13,19,39,10,899.90","2,09,996"
13-Nov-2025,EQ,"2,099.90","2,107.00","2,079.00","2,073.80","2,093.00","2,091.80","2,093.54","2,135.60","1,511.00","59,58,875","12,47,51,13,933.40","1,67,057"
12-Nov-2025,EQ,"2,060.00","2,079.80","2,054.90","2,042.30","2,077.90","2,073.80","2,070.40","2,135.60","1,511.00","82,10,277","16,99,85,43,806.70","1,96,315"
11-Nov-2025,EQ,"2,020.10","2,056.90","2,017.40","2,019.80","2,044.50","2,042.30","2,043.06","2,135.60","1,511.00","1,48,25,625","30,28,96,52,182.70","3,14,436"
10-Nov-2025,EQ,"1,995.00","2,028.80","1,992.20","2,001.20","2,020.50","2,019.80","2,017.05","2,135.60","1,511.00","74,57,061","15,04,12,81,563.90","1,58,704"
07-Nov-2025,EQ,"2,048.00","2,048.00","1,995.60","2,094.90","2,001.50","2,001.20","2,025.70","2,135.60","1,511.00","7,03,92,750","1,42,59,49,15,349.90","2,60,133"
06-Nov-2025,EQ,"2,115.00","2,123.30","2,080.50","2,113.30","2,095.00","2,094.90","2,103.02","2,135.60","1,511.00","95,46,299","20,07,60,41,845.40","3,27,497"
04-Nov-2025,EQ,"2,107.00","2,135.60","2,103.50","2,074.00","2,110.00","2,113.30","2,118.36","2,135.60","1,511.00","1,22,63,078","25,97,75,70,895.90","3,16,732"
03-Nov-2025,EQ,"2,055.00","2,081.00","2,047.20","2,054.50","2,077.00","2,074.00","2,063.74","2,110.40","1,511.00","29,79,629","6,14,91,84,487.30","1,37,662"
31-Oct-2025,EQ,"2,056.00","2,073.80","2,051.70","2,066.30","2,061.30","2,054.50","2,059.64","2,110.40","1,511.00","46,59,723","9,59,73,65,272.30","1,68,898"
30-Oct-2025,EQ,"2,070.00","2,088.00","2,058.60","2,100.60","2,069.00","2,066.30","2,066.87","2,110.40","1,511.00","42,22,189","8,72,67,23,356.20","2,28,047"
29-Oct-2025,EQ,"2,083.00","2,110.40","2,081.60","2,090.20","2,100.00","2,100.60","2,098.48","2,110.40","1,511.00","27,42,750","5,75,56,08,868.00","1,37,123"
28-Oct-2025,EQ,"2,092.00","2,102.60","2,071.70","2,080.10","2,088.00","2,090.20","2,089.72","2,102.60","1,511.00","98,91,522","20,67,05,14,955.20","2,62,444"
27-Oct-2025,EQ,"2,030.00","2,094.00","2,030.00","2,029.30","2,083.00","2,080.10","2,078.53","2,094.00","1,511.00","57,96,831","12,04,89,05,188.60","1,87,130"
24-Oct-2025,EQ,"2,008.00","2,033.00","2,006.90","2,007.90","2,028.00","2,029.30","2,024.56","2,067.00","1,511.00","32,36,799","6,55,31,06,604.60","1,66,105"
23-Oct-2025,EQ,"2,063.90","2,067.00","2,003.60","2,043.50","2,009.90","2,007.90","2,023.86","2,067.00","1,511.00","87,90,128","17,78,99,60,867.90","2,96,341"
21-Oct-2025,EQ,"2,051.80","2,058.50","2,038.50","2,051.50","2,041.60","2,043.50","2,045.30","2,058.50","1,511.00","2,40,850","49,26,10,681.50","21,615"
20-Oct-2025,EQ,"2,026.00","2,057.00","2,019.70","2,012.00","2,050.00","2,051.50","2,042.87","2,057.00","1,511.00","73,87,180","15,09,10,64,288.20","2,25,566"
17-Oct-2025,EQ,"1,973.60","2,034.30","1,970.30","1,967.40","2,012.90","2,012.00","2,013.74","2,045.80","1,511.00","67,43,801","13,58,02,90,074.70","2,02,098"
16-Oct-2025,EQ,"1,962.30","1,986.90","1,962.00","1,968.50","1,970.20","1,967.40","1,973.83","2,045.80","1,511.00","37,00,674","7,30,45,00,778.70","2,46,779"
15-Oct-2025,EQ,"1,957.20","1,976.00","1,951.60","1,946.60","1,967.00","1,968.50","1,965.08","2,045.80","1,511.00","34,47,352","6,77,43,13,245.80","1,32,066"
14-Oct-2025,EQ,"1,964.00","1,964.00","1,939.20","1,954.90","1,948.20","1,946.60","1,948.36","2,045.80","1,511.00","44,54,239","8,67,84,47,974.60","1,15,211"
13-Oct-2025,EQ,"1,937.90","1,965.90","1,936.00","1,939.90","1,955.00","1,954.90","1,955.22","2,045.80","1,511.00","36,72,419","7,18,03,72,108.10","1,34,124"
10-Oct-2025,EQ,"1,937.00","1,947.60","1,935.40","1,942.00","1,940.00","1,939.90","1,940.42","2,045.80","1,511.00","25,12,581","4,87,54,55,292.60","1,00,319"
09-Oct-2025,EQ,"1,945.00","1,948.80","1,931.30","1,943.50","1,941.00","1,942.00","1,940.57","2,045.80","1,511.00","39,45,737","7,65,69,69,690.20","1,23,955"
08-Oct-2025,EQ,"1,929.00","1,962.60","1,927.60","1,929.00","1,939.00","1,943.50","1,945.68","2,045.80","1,511.00","49,57,406","9,64,55,07,545.20","1,89,526"
07-Oct-2025,EQ,"1,900.00","1,946.00","1,900.00","1,903.10","1,928.80","1,929.00","1,928.23","2,045.80","1,511.00","57,13,060","11,01,60,84,010.00","1,76,001"
06-Oct-2025,EQ,"1,892.60","1,907.00","1,887.50","1,896.70","1,901.90","1,903.10","1,898.12","2,045.80","1,511.00","28,09,218","5,33,22,30,593.90","1,25,866"
03-Oct-2025,EQ,"1,851.20","1,900.30","1,848.10","1,867.60","1,896.90","1,896.70","1,880.95","2,045.80","1,511.00","58,28,332","10,96,27,76,533.00","1,77,774"
01-Oct-2025,EQ,"1,868.00","1,877.00","1,855.90","1,878.40","1,869.50","1,867.60","1,866.91","2,045.80","1,511.00","56,75,393","10,59,54,21,987.80","1,58,923"
30-Sep-2025,EQ,"1,896.00","1,907.60","1,875.20","1,902.20","1,883.00","1,878.40","1,886.43","2,045.80","1,511.00","59,45,625","11,21,60,08,469.80","1,91,554"
29-Sep-2025,EQ,"1,928.00","1,928.00","1,897.50","1,916.60","1,906.50","1,902.20","1,908.52","2,045.80","1,511.00","50,72,608","9,68,11,98,593.50","1,52,642"
26-Sep-2025,EQ,"1,931.10","1,944.70","1,911.90","1,935.60","1,915.40","1,916.60","1,922.81","2,045.80","1,511.00","32,39,306","6,22,85,84,260.70","1,39,233"
25-Sep-2025,EQ,"1,930.00","1,950.00","1,928.80","1,931.10","1,935.00","1,935.60","1,940.12","2,045.80","1,511.00","71,33,365","13,83,95,59,461.20","1,57,177"
24-Sep-2025,EQ,"1,926.00","1,937.30","1,918.80","1,938.70","1,936.00","1,931.10","1,927.43","2,045.80","1,511.00","52,37,977","10,09,58,35,192.10","1,17,702"
23-Sep-2025,EQ,"1,950.00","1,955.00","1,930.10","1,956.20","1,939.50","1,938.70","1,941.04","2,045.80","1,511.00","43,48,633","8,44,08,72,959.40","1,12,057"
22-Sep-2025,EQ,"1,954.00","1,966.00","1,944.00","1,962.40","1,956.00","1,956.20","1,956.29","2,045.80","1,511.00","44,69,137","8,74,29,10,725.50","1,12,539"
19-Sep-2025,EQ,"1,930.20","1,976.80","1,927.80","1,941.10","1,959.90","1,962.40","1,954.25","2,045.80","1,511.00","1,12,87,603","22,05,88,14,337.50","1,52,101"
18-Sep-2025,EQ,"1,944.50","1,949.80","1,920.50","1,941.30","1,938.10","1,941.10","1,937.97","2,045.80","1,511.00","50,80,814","9,84,64,43,250.20","1,94,124"
17-Sep-2025,EQ,"1,938.10","1,950.10","1,932.60","1,939.50","1,940.50","1,941.30","1,943.07","2,045.80","1,511.00","42,34,637","8,22,82,11,139.50","1,37,019"
16-Sep-2025,EQ,"1,903.30","1,942.00","1,902.50","1,904.50","1,942.00","1,939.50","1,929.77","2,045.80","1,511.00","54,27,586","10,47,39,75,256.40","1,21,211"
15-Sep-2025,EQ,"1,904.00","1,913.00","1,898.40","1,902.60","1,907.40","1,904.50","1,904.17","2,045.80","1,511.00","35,53,258","6,76,60,07,905.00","1,32,537"
12-Sep-2025,EQ,"1,925.00","1,925.00","1,901.60","1,913.00","1,903.70","1,902.60","1,911.24","2,045.80","1,511.00","31,92,824","6,10,22,58,824.10","93,480"
11-Sep-2025,EQ,"1,884.00","1,916.00","1,882.10","1,891.40","1,914.20","1,913.00","1,903.70","2,045.80","1,511.00","47,18,266","8,98,21,64,743.10","1,46,936"
10-Sep-2025,EQ,"1,904.00","1,905.00","1,883.00","1,893.70","1,893.90","1,891.40","1,892.22","2,045.80","1,511.00","35,66,139","6,74,79,22,521.40","1,32,980"
09-Sep-2025,EQ,"1,892.00","1,904.00","1,883.00","1,887.70","1,893.00","1,893.70","1,893.29","2,045.80","1,511.00","45,17,793","8,55,34,98,311.20","1,35,596"
08-Sep-2025,EQ,"1,898.00","1,899.00","1,884.10","1,895.30","1,886.00","1,887.70","1,890.94","2,045.80","1,511.00","25,47,552","4,81,72,59,823.50","97,251"
05-Sep-2025,EQ,"1,887.00","1,910.70","1,875.70","1,880.40","1,894.00","1,895.30","1,893.40","2,045.80","1,511.00","26,20,140","4,96,09,71,727.30","87,681"
04-Sep-2025,EQ,"1,899.00","1,903.50","1,876.60","1,883.90","1,879.80","1,880.40","1,883.68","2,045.80","1,511.00","52,05,333","9,80,52,02,617.50","1,42,962"
03-Sep-2025,EQ,"1,891.00","1,892.10","1,870.00","1,887.20","1,882.80","1,883.90","1,880.41","2,045.80","1,511.00","38,03,044","7,15,12,67,254.50","1,79,727"
02-Sep-2025,EQ,"1,904.50","1,917.50","1,878.00","1,900.60","1,888.70","1,887.20","1,894.19","2,045.80","1,511.00","44,23,049","8,37,80,97,503.20","1,68,727"
01-Sep-2025,EQ,"1,889.00","1,904.80","1,884.20","1,888.80","1,900.50","1,900.60","1,896.74","2,045.80","1,511.00","34,21,488","6,48,96,78,664.80","1,74,084"
29-Aug-2025,EQ,"1,872.50","1,900.10","1,872.50","1,881.10","1,888.20","1,888.80","1,887.35","2,045.80","1,502.00","43,39,042","8,18,93,12,163.60","1,37,051"
28-Aug-2025,EQ,"1,893.00","1,899.80","1,878.20","1,904.70","1,888.00","1,881.10","1,887.96","2,045.80","1,502.00","54,94,113","10,37,26,70,054.70","1,92,234"
26-Aug-2025,EQ,"1,922.10","1,925.80","1,896.20","1,930.70","1,903.70","1,904.70","1,907.89","2,045.80","1,502.00","59,84,656","11,41,80,74,402.10","1,71,371"
25-Aug-2025,EQ,"1,940.00","1,940.10","1,913.20","1,933.30","1,928.90","1,930.70","1,927.45","2,045.80","1,502.00","24,51,388","4,72,49,17,353.10","88,027"
22-Aug-2025,EQ,"1,934.00","1,947.70","1,917.40","1,929.90","1,933.00","1,933.30","1,931.22","2,045.80","1,446.50","32,71,920","6,31,87,96,024.80","1,12,848"
21-Aug-2025,EQ,"1,930.00","1,940.90","1,927.70","1,928.40","1,930.10","1,929.90","1,932.63","2,045.80","1,446.50","33,76,913","6,52,63,15,351.10","1,22,995"
20-Aug-2025,EQ,"1,937.00","1,952.00","1,926.00","1,909.70","1,930.00","1,928.40","1,935.01","2,045.80","1,446.50","69,62,619","13,47,27,15,684.80","1,58,774"
19-Aug-2025,EQ,"1,901.10","1,931.80","1,900.00","1,892.30","1,912.90","1,909.70","1,916.53","2,045.80","1,446.50","57,06,265","10,93,62,27,739.10","2,06,298"
18-Aug-2025,EQ,"1,892.50","1,912.60","1,870.30","1,873.80","1,892.90","1,892.30","1,896.44","2,045.80","1,446.50","71,46,376","13,55,26,63,053.70","1,68,732"
14-Aug-2025,EQ,"1,873.00","1,883.00","1,866.80","1,867.40","1,871.00","1,873.80","1,875.27","2,045.80","1,445.00","39,58,631","7,42,35,16,081.00","94,415"
13-Aug-2025,EQ,"1,853.00","1,872.50","1,851.80","1,850.30","1,870.90","1,867.40","1,864.40","2,045.80","1,445.00","66,97,206","12,48,62,97,813.40","1,56,856"
12-Aug-2025,EQ,"1,857.40","1,865.00","1,847.10","1,857.40","1,850.20","1,850.30","1,853.80","2,045.80","1,445.00","46,45,011","8,61,09,01,523.10","1,28,549"
11-Aug-2025,EQ,"1,863.00","1,866.00","1,845.70","1,858.60","1,855.30","1,857.40","1,857.65","2,045.80","1,445.00","52,66,532","9,78,33,47,103.00","1,82,542"
08-Aug-2025,EQ,"1,886.30","1,893.80","1,856.00","1,922.60","1,859.50","1,858.60","1,871.02","2,045.80","1,422.60","9,38,01,105","1,75,50,37,11,662.10","2,47,592"
07-Aug-2025,EQ,"1,928.10","1,933.30","1,909.10","1,929.70","1,920.10","1,922.60","1,919.15","2,045.80","1,422.60","42,68,534","8,19,19,39,056.30","1,17,390"
06-Aug-2025,EQ,"1,930.00","1,964.80","1,921.60","1,931.80","1,924.00","1,929.70","1,939.14","2,045.80","1,422.60","54,61,349","10,59,03,35,524.20","1,98,853"
05-Aug-2025,EQ,"1,920.00","1,937.60","1,912.10","1,914.60","1,930.30","1,931.80","1,928.92","2,045.80","1,422.60","51,67,672","9,96,80,10,970.70","1,42,478"
04-Aug-2025,EQ,"1,892.00","1,919.90","1,878.50","1,884.40","1,915.10","1,914.60","1,909.50","2,045.80","1,422.60","30,74,380","5,87,05,35,946.20","1,03,085"
01-Aug-2025,EQ,"1,914.00","1,919.70","1,878.00","1,914.30","1,878.10","1,884.40","1,896.46","2,045.80","1,422.60","51,92,594","9,84,75,24,466.90","1,12,503"
31-Jul-2025,EQ,"1,913.00","1,926.50","1,895.60","1,932.60","1,912.00","1,914.30","1,914.01","2,045.80","1,422.60","46,74,966","8,94,79,09,333.10","1,39,087"
30-Jul-2025,EQ,"1,934.00","1,939.20","1,922.10","1,918.30","1,930.10","1,932.60","1,931.15","2,045.80","1,422.60","50,44,683","9,74,20,40,986.30","1,24,036"
29-Jul-2025,EQ,"1,880.00","1,923.60","1,880.00","1,890.30","1,913.70","1,918.30","1,914.14","2,045.80","1,422.60","37,48,040","7,17,42,67,314.50","1,30,565"
28-Jul-2025,EQ,"1,930.00","1,930.00","1,885.00","1,937.90","1,889.90","1,890.30","1,899.08","2,045.80","1,422.60","35,75,044","6,78,93,04,593.10","1,83,996"
25-Jul-2025,EQ,"1,936.10","1,952.70","1,925.00","1,936.10","1,928.00","1,937.90","1,938.43","2,045.80","1,422.60","38,96,884","7,55,38,54,412.80","1,50,394"
24-Jul-2025,EQ,"1,943.80","1,970.40","1,933.70","1,943.80","1,937.20","1,936.10","1,949.70","2,045.80","1,422.60","41,50,685","8,09,25,72,461.00","1,21,583"
23-Jul-2025,EQ,"1,920.00","1,949.00","1,907.30","1,906.80","1,948.70","1,943.80","1,931.92","2,045.80","1,422.60","51,94,282","10,03,49,58,569.70","1,81,713"
22-Jul-2025,EQ,"1,909.20","1,911.30","1,883.00","1,909.20","1,906.50","1,906.80","1,900.14","2,045.80","1,422.60","45,13,541","8,57,63,75,988.70","1,87,488"
21-Jul-2025,EQ,"1,894.80","1,919.90","1,892.60","1,901.00","1,907.30","1,909.20","1,907.42","2,045.80","1,422.60","51,09,654","9,74,62,37,253.00","1,06,175"
