DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
08-Dec-2025,EQ,"2,350.10","2,355.10","2,302.00","2,338.60","2,318.00","2,314.00","2,322.65","2,422.00","2,286.70","18,98,154","4,40,87,40,243.20","72,452"
05-Dec-2025,EQ,"2,422.00","2,422.00","2,286.70","2,462.20","2,341.00","2,338.60","2,346.41","2,422.00","2,286.70","40,08,271","9,40,50,32,414.70","1,35,326"
04-Dec-2025,EQ,"2,440.00","2,483.00","2,423.20","2,448.00","2,464.10","2,462.20","2,461.53","2,750.00","2,136.00","25,87,753","6,36,98,37,735.20","1,16,175"
03-Dec-2025,EQ,"2,478.20","2,484.90","2,403.10","2,477.80","2,441.50","2,448.00","2,454.52","2,750.00","2,136.00","35,35,932","8,67,89,99,288.30","1,31,931"
02-Dec-2025,EQ,"2,471.00","2,484.40","2,460.00","2,464.50","2,475.00","2,477.80","2,474.16","2,750.00","2,136.00","21,79,406","5,39,22,02,360.80","95,719"
01-Dec-2025,EQ,"2,466.60","2,488.00","2,458.80","2,466.60","2,458.90","2,464.50","2,474.65","2,750.00","2,136.00","19,24,828","4,76,32,81,452.40","66,030"
28-Nov-2025,EQ,"2,450.00","2,470.00","2,447.20","2,451.70","2,468.00","2,466.60","2,463.35","2,750.00","2,136.00","9,73,225","2,39,73,89,736.80","51,567"
27-Nov-2025,EQ,"2,426.10","2,459.70","2,425.00","2,425.20","2,455.00","2,451.70","2,449.98","2,750.00","2,136.00","18,72,248","4,58,69,79,275.00","87,101"
26-Nov-2025,EQ,"2,412.00","2,427.70","2,409.00","2,414.10","2,426.10","2,425.20","2,422.02","2,750.00","2,136.00","12,42,683","3,00,98,06,109.40","80,197"
25-Nov-2025,EQ,"2,422.00","2,424.20","2,406.00","2,424.20","2,411.00","2,414.10","2,416.92","2,750.00","2,136.00","12,40,672","2,99,86,02,832.60","86,768"
24-Nov-2025,EQ,"2,441.90","2,444.90","2,413.00","2,433.70","2,420.90","2,424.20","2,426.19","2,750.00","2,136.00","40,92,327","9,92,87,51,679.90","80,146"
21-Nov-2025,EQ,"2,436.20","2,443.20","2,413.00","2,428.40","2,440.00","2,433.70","2,427.38","2,750.00","2,136.00","18,40,712","4,46,81,05,625.20","70,142"
20-Nov-2025,EQ,"2,445.10","2,459.00","2,425.00","2,441.60","2,429.00","2,428.40","2,438.84","2,750.00","2,136.00","13,96,929","3,40,68,80,058.10","82,178"
19-Nov-2025,EQ,"2,412.00","2,450.70","2,411.00","2,404.00","2,443.70","2,441.60","2,439.89","2,750.00","2,136.00","14,65,143","3,57,47,87,771.60","60,539"
18-Nov-2025,EQ,"2,415.80","2,422.90","2,401.90","2,425.00","2,404.10","2,404.00","2,408.49","2,750.00","2,136.00","12,29,034","2,96,01,10,187.50","54,505"
17-Nov-2025,EQ,"2,431.40","2,438.40","2,416.00","2,427.70","2,425.50","2,425.00","2,423.25","2,750.00","2,136.00","9,20,038","2,22,94,81,983.00","63,161"
14-Nov-2025,EQ,"2,405.10","2,430.20","2,392.00","2,407.60","2,426.00","2,427.70","2,420.64","2,750.00","2,136.00","9,75,973","2,36,24,79,701.00","59,056"
13-Nov-2025,EQ,"2,429.00","2,431.00","2,405.00","2,424.50","2,409.90","2,407.60","2,416.60","2,750.00","2,136.00","12,56,059","3,03,53,97,278.70","69,811"
12-Nov-2025,EQ,"2,430.60","2,434.80","2,416.20","2,427.50","2,426.00","2,424.50","2,423.71","2,750.00","2,136.00","16,80,827","4,07,38,43,253.50","1,06,929"
11-Nov-2025,EQ,"2,422.20","2,433.70","2,403.10","2,408.80","2,430.00","2,427.50","2,420.73","2,750.00","2,136.00","14,22,399","3,44,32,41,465.70","78,852"
10-Nov-2025,EQ,"2,405.00","2,429.30","2,404.00","2,414.00","2,409.00","2,408.80","2,412.28","2,750.00","2,136.00","7,80,558","1,88,29,28,221.40","67,685"
07-Nov-2025,EQ,"2,417.00","2,425.00","2,400.60","2,436.00","2,416.80","2,414.00","2,415.47","2,750.00","2,136.00","8,17,896","1,97,55,99,206.20","55,901"
06-Nov-2025,EQ,"2,463.90","2,463.90","2,432.60","2,445.70","2,439.00","2,436.00","2,442.42","2,750.00","2,136.00","13,29,256","3,24,66,07,239.10","86,424"
04-Nov-2025,EQ,"2,460.00","2,463.30","2,441.30","2,460.00","2,443.90","2,445.70","2,448.66","2,750.00","2,136.00","12,51,588","3,06,47,15,959.50","69,387"
03-Nov-2025,EQ,"2,456.10","2,474.90","2,440.30","2,465.50","2,460.00","2,460.00","2,456.93","2,750.00","2,136.00","10,49,185","2,57,77,70,223.90","48,953"
31-Oct-2025,EQ,"2,469.00","2,479.50","2,452.90","2,469.60","2,461.20","2,465.50","2,464.43","2,750.00","2,136.00","14,01,937","3,45,49,72,548.90","56,237"
30-Oct-2025,EQ,"2,491.00","2,497.00","2,454.90","2,488.10","2,470.00","2,469.60","2,470.50","2,750.00","2,136.00","11,95,631","2,95,38,03,987.50","57,460"
29-Oct-2025,EQ,"2,512.60","2,513.60","2,484.00","2,497.10","2,490.00","2,488.10","2,492.63","2,750.00","2,136.00","18,70,143","4,66,15,69,499.90","59,711"
28-Oct-2025,EQ,"2,519.00","2,526.00","2,481.90","2,511.80","2,500.00","2,497.10","2,496.95","2,750.00","2,136.00","22,94,976","5,73,04,42,781.40","1,07,397"
27-Oct-2025,EQ,"2,516.40","2,525.00","2,506.00","2,516.40","2,512.70","2,511.80","2,514.82","2,750.00","2,136.00","21,27,832","5,35,11,05,578.40","1,07,131"
24-Oct-2025,EQ,"2,584.00","2,584.00","2,474.50","2,601.60","2,515.00","2,516.40","2,512.28","2,750.00","2,136.00","31,10,800","7,81,51,98,611.80","1,42,162"
23-Oct-2025,EQ,"2,601.00","2,667.20","2,596.10","2,591.70","2,601.00","2,601.60","2,623.02","2,750.00","2,136.00","33,86,744","8,88,35,02,957.00","1,53,645"
21-Oct-2025,EQ,"2,594.00","2,606.70","2,585.10","2,594.40","2,588.00","2,591.70","2,594.53","2,750.00","2,136.00","82,020","21,28,03,041.20","8,723"
20-Oct-2025,EQ,"2,609.00","2,624.70","2,585.60","2,603.70","2,601.10","2,594.40","2,601.65","2,750.00","2,136.00","10,11,485","2,63,15,28,206.70","62,291"
17-Oct-2025,EQ,"2,565.50","2,615.00","2,560.00","2,561.50","2,603.40","2,603.70","2,599.89","2,804.70","2,136.00","20,50,690","5,33,15,66,195.00","1,23,072"
16-Oct-2025,EQ,"2,517.80","2,568.50","2,507.10","2,519.00","2,560.00","2,561.50","2,541.35","2,804.70","2,136.00","14,46,646","3,67,64,27,185.70","68,156"
15-Oct-2025,EQ,"2,502.60","2,531.80","2,502.60","2,502.30","2,515.00","2,519.00","2,520.18","2,804.70","2,136.00","8,81,070","2,22,04,56,153.70","52,395"
14-Oct-2025,EQ,"2,493.00","2,509.20","2,482.30","2,492.80","2,502.00","2,502.30","2,500.58","2,804.70","2,136.00","14,61,017","3,65,33,93,248.20","64,421"
13-Oct-2025,EQ,"2,519.20","2,531.60","2,485.40","2,528.90","2,496.60","2,492.80","2,497.33","2,804.70","2,136.00","11,14,750","2,78,38,96,682.00","49,171"
10-Oct-2025,EQ,"2,510.00","2,534.90","2,506.50","2,517.60","2,526.00","2,528.90","2,523.60","2,886.00","2,136.00","10,18,875","2,57,12,31,935.60","57,092"
09-Oct-2025,EQ,"2,501.00","2,523.00","2,498.30","2,500.10","2,522.40","2,517.60","2,514.04","2,886.00","2,136.00","12,59,173","3,16,56,12,003.10","75,193"
08-Oct-2025,EQ,"2,511.00","2,525.00","2,486.10","2,517.20","2,496.00","2,500.10","2,505.48","2,886.00","2,136.00","12,25,128","3,06,95,33,352.70","58,033"
07-Oct-2025,EQ,"2,540.00","2,559.40","2,508.30","2,541.80","2,530.00","2,517.20","2,521.68","2,886.00","2,136.00","12,91,750","3,25,73,85,826.80","68,679"
06-Oct-2025,EQ,"2,535.20","2,549.60","2,520.20","2,544.90","2,541.00","2,541.80","2,538.43","2,886.00","2,136.00","8,18,923","2,07,87,76,424.60","44,250"
03-Oct-2025,EQ,"2,536.20","2,548.60","2,508.30","2,536.20","2,539.00","2,544.90","2,534.63","2,997.90","2,136.00","12,42,611","3,14,95,63,863.90","60,549"
01-Oct-2025,EQ,"2,515.40","2,550.00","2,497.90","2,514.40","2,535.00","2,536.20","2,526.75","2,997.90","2,136.00","14,83,899","3,74,94,35,075.60","65,146"
30-Sep-2025,EQ,"2,497.90","2,526.30","2,491.60","2,497.90","2,516.30","2,514.40","2,512.05","2,997.90","2,136.00","16,78,088","4,21,54,47,351.90","87,438"
29-Sep-2025,EQ,"2,495.00","2,517.40","2,443.00","2,511.80","2,501.10","2,497.90","2,493.28","2,997.90","2,136.00","24,03,556","5,99,27,48,858.70","1,08,089"
26-Sep-2025,EQ,"2,535.00","2,545.40","2,499.40","2,538.30","2,512.00","2,511.80","2,511.29","3,035.00","2,136.00","8,85,612","2,22,40,30,604.20","73,464"
25-Sep-2025,EQ,"2,546.00","2,567.50","2,531.80","2,549.50","2,542.90","2,538.30","2,546.09","3,035.00","2,136.00","16,24,258","4,13,55,02,470.70","1,08,114"
24-Sep-2025,EQ,"2,522.20","2,576.00","2,510.00","2,522.20","2,556.60","2,549.50","2,554.24","3,035.00","2,136.00","18,82,881","4,80,93,38,011.90","1,13,008"
23-Sep-2025,EQ,"2,568.90","2,575.30","2,518.20","2,572.20","2,524.90","2,522.20","2,533.19","3,035.00","2,136.00","14,30,474","3,62,36,68,085.90","74,139"
22-Sep-2025,EQ,"2,569.00","2,587.20","2,560.20","2,559.60","2,568.50","2,572.20","2,574.69","3,035.00","2,136.00","11,74,161","3,02,30,96,185.20","56,229"
19-Sep-2025,EQ,"2,600.00","2,604.70","2,554.80","2,586.80","2,564.00","2,559.60","2,566.93","3,035.00","2,136.00","22,14,708","5,68,50,09,456.10","68,208"
18-Sep-2025,EQ,"2,570.90","2,609.90","2,570.90","2,569.70","2,580.30","2,586.80","2,588.24","3,035.00","2,136.00","15,50,153","4,01,21,60,949.70","79,692"
17-Sep-2025,EQ,"2,587.00","2,591.10","2,566.50","2,580.90","2,574.00","2,569.70","2,574.34","3,035.00","2,136.00","9,70,247","2,49,77,50,076.40","41,039"
16-Sep-2025,EQ,"2,588.20","2,590.00","2,572.60","2,581.00","2,585.00","2,580.90","2,581.14","3,035.00","2,136.00","10,40,928","2,68,67,77,880.90","47,475"
15-Sep-2025,EQ,"2,580.50","2,593.40","2,568.40","2,580.50","2,580.00","2,581.00","2,582.91","3,035.00","2,136.00","7,52,745","1,94,42,72,199.40","57,453"
12-Sep-2025,EQ,"2,625.00","2,628.90","2,569.00","2,622.00","2,582.00","2,580.50","2,583.50","3,035.00","2,136.00","13,68,380","3,53,52,10,740.20","91,975"
11-Sep-2025,EQ,"2,643.80","2,657.70","2,614.00","2,643.50","2,626.70","2,622.00","2,630.95","3,035.00","2,136.00","12,12,707","3,19,05,67,298.60","1,10,722"
10-Sep-2025,EQ,"2,642.00","2,652.90","2,619.00","2,642.00","2,646.00","2,643.50","2,638.30","3,035.00","2,136.00","10,31,486","2,72,13,66,883.40","74,808"
09-Sep-2025,EQ,"2,637.00","2,646.20","2,611.30","2,623.90","2,640.20","2,642.00","2,634.15","3,035.00","2,136.00","16,10,956","4,24,34,95,950.90","74,995"
08-Sep-2025,EQ,"2,630.00","2,644.60","2,618.80","2,633.40","2,629.00","2,623.90","2,628.45","3,035.00","2,136.00","9,03,410","2,37,45,64,752.50","74,852"
05-Sep-2025,EQ,"2,667.60","2,672.90","2,623.80","2,666.60","2,628.00","2,633.40","2,642.92","3,035.00","2,136.00","9,44,879","2,49,72,41,215.90","60,689"
04-Sep-2025,EQ,"2,750.00","2,750.00","2,655.50","2,664.70","2,665.00","2,666.60","2,694.62","3,035.00","2,136.00","24,94,678","6,72,22,01,756.90","1,23,249"
03-Sep-2025,EQ,"2,681.00","2,686.90","2,658.30","2,677.00","2,670.00","2,664.70","2,668.00","3,035.00","2,136.00","10,10,692","2,69,65,28,429.50","47,874"
02-Sep-2025,EQ,"2,649.00","2,692.40","2,645.10","2,649.50","2,680.00","2,677.00","2,679.92","3,035.00","2,136.00","15,25,106","4,08,71,61,608.20","86,034"
01-Sep-2025,EQ,"2,659.80","2,673.30","2,639.30","2,659.80","2,645.00","2,649.50","2,653.31","3,035.00","2,136.00","10,96,729","2,90,99,65,291.10","65,078"
29-Aug-2025,EQ,"2,664.80","2,723.00","2,641.40","2,654.40","2,660.00","2,659.80","2,666.51","3,035.00","2,136.00","19,72,773","5,26,04,11,726.00","93,460"
28-Aug-2025,EQ,"2,748.00","2,748.00","2,646.80","2,692.60","2,653.80","2,654.40","2,678.28","3,035.00","2,136.00","31,98,743","8,56,71,18,649.80","1,45,385"
26-Aug-2025,EQ,"2,624.60","2,705.00","2,624.60","2,631.60","2,692.70","2,692.60","2,684.60","3,035.00","2,136.00","43,48,648","11,67,43,62,191.30","1,93,966"
25-Aug-2025,EQ,"2,643.00","2,643.00","2,615.20","2,629.90","2,628.00","2,631.60","2,630.11","3,035.00","2,136.00","6,67,598","1,75,58,58,039.60","35,409"
22-Aug-2025,EQ,"2,647.00","2,658.50","2,619.00","2,648.00","2,631.90","2,629.90","2,631.27","3,035.00","2,136.00","12,23,445","3,21,92,14,615.70","68,993"
21-Aug-2025,EQ,"2,667.10","2,667.10","2,627.30","2,669.80","2,640.00","2,648.00","2,647.08","3,035.00","2,136.00","22,35,686","5,91,80,46,935.50","89,852"
20-Aug-2025,EQ,"2,599.00","2,680.00","2,588.50","2,604.80","2,668.00","2,669.80","2,659.05","3,035.00","2,136.00","31,56,954","8,39,45,11,304.30","1,33,377"
19-Aug-2025,EQ,"2,572.20","2,615.00","2,558.40","2,568.10","2,604.00","2,604.80","2,588.22","3,035.00","2,136.00","14,00,717","3,62,53,65,899.30","54,506"
18-Aug-2025,EQ,"2,539.00","2,597.00","2,521.30","2,480.60","2,565.00","2,568.10","2,574.34","3,035.00","2,136.00","30,89,136","7,95,24,83,958.80","1,53,069"
14-Aug-2025,EQ,"2,498.90","2,509.00","2,473.20","2,495.10","2,479.00","2,480.60","2,490.61","3,035.00","2,136.00","11,04,362","2,75,05,31,986.60","53,283"
13-Aug-2025,EQ,"2,485.00","2,501.50","2,473.40","2,483.80","2,493.40","2,495.10","2,488.50","3,035.00","2,136.00","9,69,803","2,41,33,58,492.50","42,554"
12-Aug-2025,EQ,"2,518.00","2,536.60","2,480.10","2,518.40","2,484.00","2,483.80","2,498.11","3,035.00","2,136.00","14,06,211","3,51,28,76,642.90","70,674"
11-Aug-2025,EQ,"2,490.10","2,524.50","2,478.50","2,498.60","2,509.00","2,518.40","2,504.14","3,035.00","2,136.00","9,92,436","2,48,51,96,993.70","68,671"
08-Aug-2025,EQ,"2,516.00","2,529.90","2,486.60","2,517.50","2,500.00","2,498.60","2,501.61","3,035.00","2,136.00","8,39,794","2,10,08,37,838.90","58,282"
07-Aug-2025,EQ,"2,535.70","2,544.00","2,495.00","2,535.60","2,516.00","2,517.50","2,514.01","3,035.00","2,136.00","8,47,151","2,12,97,42,731.00","46,870"
06-Aug-2025,EQ,"2,538.70","2,563.10","2,526.60","2,534.70","2,540.00","2,535.60","2,539.12","3,035.00","2,136.00","8,85,487","2,24,83,61,224.70","54,477"
05-Aug-2025,EQ,"2,537.50","2,553.00","2,517.30","2,543.70","2,532.40","2,534.70","2,530.15","3,035.00","2,136.00","7,56,361","1,91,37,05,140.40","50,234"
04-Aug-2025,EQ,"2,547.00","2,583.20","2,535.10","2,553.70","2,541.00","2,543.70","2,550.67","3,035.00","2,136.00","12,93,028","3,29,80,92,510.60","73,288"
01-Aug-2025,EQ,"2,550.00","2,727.50","2,536.90","2,521.20","2,554.00","2,553.70","2,585.85","3,035.00","2,136.00","42,59,653","11,01,48,30,685.20","2,07,561"
31-Jul-2025,EQ,"2,420.10","2,549.00","2,420.10","2,437.40","2,524.00","2,521.20","2,510.11","3,035.00","2,136.00","55,05,507","13,81,94,42,836.20","2,81,542"
30-Jul-2025,EQ,"2,442.00","2,452.90","2,398.50","2,453.60","2,433.90","2,437.40","2,430.07","3,035.00","2,136.00","12,24,146","2,97,47,59,654.80","1,05,143"
29-Jul-2025,EQ,"2,444.80","2,457.50","2,429.70","2,441.60","2,456.40","2,453.60","2,446.47","3,035.00","2,136.00","7,32,282","1,79,15,06,000.60","37,935"
28-Jul-2025,EQ,"2,415.40","2,448.30","2,412.30","2,415.40","2,439.00","2,441.60","2,433.86","3,035.00","2,136.00","9,87,995","2,40,46,43,848.70","73,222"
25-Jul-2025,EQ,"2,426.10","2,428.60","2,405.40","2,437.80","2,417.00","2,415.40","2,414.32","3,035.00","2,136.00","7,69,388","1,85,75,49,654.60","61,664"
24-Jul-2025,EQ,"2,455.90","2,466.00","2,421.00","2,450.40","2,435.00","2,437.80","2,438.17","3,035.00","2,136.00","6,93,984","1,69,20,52,114.10","49,869"
23-Jul-2025,EQ,"2,481.00","2,487.00","2,442.00","2,479.70","2,456.80","2,450.40","2,453.22","3,035.00","2,136.00","13,20,795","3,24,01,98,536.90","54,984"
22-Jul-2025,EQ,"2,470.00","2,485.00","2,452.60","2,464.90","2,482.50","2,479.70","2,471.98","3,035.00","2,136.00","8,61,632","2,12,99,37,831.00","46,124"
21-Jul-2025,EQ,"2,490.90","2,493.60","2,455.40","2,489.60","2,464.90","2,464.90","2,469.83","3,035.00","2,136.00","11,69,960","2,88,96,07,558.30","61,953"
